Paper ,Title,Country,Lat,Long
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
33,Changes in soybean cultivars released over the past 50 years in southern Brazil,Brazil,-23.5505? S,-51.8550? W
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
34,Yield and water-use related traits in landrace and new soybean cultivars in arid and semi-arid areas of China,China,29.6667? N,106.5667? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
35,effect of Preplant Fertilizer on Agronomic and Physiological Traits of Soybean Cultivars from Different Breeding Programs,China,41.8057? N,123.4315? E
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
36,Soybean profitability and yield component response to nitrogen fertilizer in Iowa,USA,42.0570? N,93.8760? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,43.2955? N,89.3676? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,43.2955? N,89.3676? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,43.2955? N,89.3676? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,43.2955? N,89.3676? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.1106? N,88.2073? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.1106? N,88.2073? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.1106? N,88.2073? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.1106? N,88.2073? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
37,Physiological and Phenological Responses of Historical Soybean Cultivar Releases to Earlier Planting,USA,40.4169? N,86.8753? W
